,completeness_score,consistency_score,uniqueness_score,validity_score,accuracy_score,conformity_score,timeliness_score,integrity_score,schema_match_score,format_compliance_score,outlier_score,quality_score,quality_class
23,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
24,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
25,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
26,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
27,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
28,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
29,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
30,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
31,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
32,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
33,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
34,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
35,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
36,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
37,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
38,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
39,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
40,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
41,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
42,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
43,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
44,0.9302325581395349,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8264040499920899,HIGH
45,0.9302325581395349,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8264040499920899,HIGH
46,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
47,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
48,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
49,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
50,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
51,0.9302325581395349,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8264040499920899,HIGH
52,0.9302325581395349,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8264040499920899,HIGH
53,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
54,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
55,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
56,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
57,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
58,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
59,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
60,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
61,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
62,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
63,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
64,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
65,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
66,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
67,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
68,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
69,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
70,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
71,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
72,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
73,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
74,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
75,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
76,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
77,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
78,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
79,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
80,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
81,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
82,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
83,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
84,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
85,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
86,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
87,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
88,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
89,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
90,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
91,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
92,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
93,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
94,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
95,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
96,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
97,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
98,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
99,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
100,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
101,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
102,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
103,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
104,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
105,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
106,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
107,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
108,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
109,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
110,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
111,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
112,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
113,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
114,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
115,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
116,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
117,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
118,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
119,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
120,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
121,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
122,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
123,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
124,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
125,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
126,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
127,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
128,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
129,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
130,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
131,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
132,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
133,0.9534883720930233,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9310552127827876,HIGH
134,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
135,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
136,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
137,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
138,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
139,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
140,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
141,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
142,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
143,0.9534883720930233,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8310552127827876,HIGH
144,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
145,0.9767441860465116,1.0,0.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.8357063755734853,HIGH
146,0.9302325581395349,1.0,1.0,0.9767441860465116,0.9512735326688815,0.5918367346938775,0.8,1.0,1.0,0.9767441860465116,0.9121315192743764,0.9264040499920899,HIGH
